Date,Close,Volume
2017-06-20,31.8700008392334,3742000
2017-06-21,31.950000762939453,2506000
2017-06-22,32.22999954223633,1757000
2017-06-23,32.130001068115234,1155000
2017-06-26,33.31999969482422,4814000
2017-06-27,33.209999084472656,1651000
2017-06-28,32.619998931884766,3550000
2017-06-29,32.72999954223633,1807000
2017-06-30,32.5099983215332,2017000
2017-07-03,32.66999816894531,1597000
2017-07-04,32.279998779296875,1359000
2017-07-05,32.77000045776367,2264000
2017-07-06,32.540000915527344,1712000
2017-07-07,32.189998626708984,1428000
2017-07-10,32.310001373291016,1370000
2017-07-11,33.369998931884766,3527000
2017-07-12,33.33000183105469,3402000
2017-07-13,33.880001068115234,2965000
2017-07-14,33.65999984741211,1494000
2017-07-17,33.900001525878906,2243000
2017-07-18,33.939998626708984,2154000
2017-07-19,34.209999084472656,2844000
2017-07-20,34.27000045776367,1425000
2017-07-21,33.900001525878906,3214000
2017-07-24,33.939998626708984,1357000
2017-07-25,34.06999969482422,509000
2017-07-26,33.810001373291016,1731000
2017-07-27,34.59000015258789,2726000
2017-07-28,33.810001373291016,3502000
2017-07-31,33.900001525878906,1559000
2017-08-01,34.06999969482422,3699000
2017-08-02,34.619998931884766,2417000
2017-08-03,34.34000015258789,3096000
2017-08-04,34.470001220703125,1260000
2017-08-07,35.040000915527344,2053000
2017-08-08,35.0,1893000
2017-08-09,34.45000076293945,2826000
2017-08-10,33.91999816894531,3118000
2017-08-11,33.66999816894531,4442000
2017-08-14,33.279998779296875,4275000
2017-08-15,33.560001373291016,1636000
2017-08-16,33.400001525878906,2080000
2017-08-17,33.95000076293945,2223000
2017-08-18,33.58000183105469,2491000
2017-08-21,33.630001068115234,1065390
2017-08-22,34.130001068115234,2081100
2017-08-23,34.11000061035156,2502010
2017-08-24,34.65999984741211,2709020
2017-08-25,34.91999816894531,1780080
2017-08-28,34.83000183105469,1099000
2017-08-29,34.70000076293945,2596000
2017-08-30,35.0,1722000
2017-08-31,35.15999984741211,1475054
2017-09-01,35.380001068115234,1148000
2017-09-04,35.220001220703125,618000
2017-09-05,35.20000076293945,711000
2017-09-06,34.91999816894531,1159000
2017-09-07,34.68000030517578,1068000
2017-09-08,35.099998474121094,837000
2017-09-11,35.09000015258789,1760000
2017-09-12,35.20000076293945,994080
2017-09-13,34.79999923706055,1593000
2017-09-14,34.90999984741211,1326000
2017-09-15,34.970001220703125,1263000
2017-09-18,35.4900016784668,1693070
2017-09-19,35.04999923706055,1568000
2017-09-20,34.810001373291016,1879000
2017-09-21,35.15999984741211,1358060
2017-09-22,34.29999923706055,3251000
2017-09-25,33.68000030517578,3445001
2017-09-26,33.209999084472656,3044166
2017-09-27,33.61000061035156,2534500
2017-09-28,33.439998626708984,1556001
2017-09-29,33.5099983215332,1497000
2017-10-02,34.31999969482422,1809060
2017-10-03,34.380001068115234,1641087
2017-10-05,34.66999816894531,1230100
2017-10-06,34.66999816894531,843000
2017-10-11,35.540000915527344,6051618
2017-10-12,36.11000061035156,2611680
2017-10-13,36.09000015258789,1253000
2017-10-16,36.41999816894531,984060
2017-10-17,36.33000183105469,1050356
2017-10-18,36.470001220703125,1259354
2017-10-19,36.7599983215332,929240
2017-10-20,36.59000015258789,574000
2017-10-23,36.540000915527344,417010
2017-10-24,36.4900016784668,963300
2017-10-25,36.40999984741211,517170
2017-10-26,36.41999816894531,431030
2017-10-27,36.20000076293945,1093000
2017-10-30,36.70000076293945,2868000
2017-10-31,36.97999954223633,839396
2017-11-01,36.970001220703125,722000
2017-11-02,36.79999923706055,533000
2017-11-03,36.709999084472656,478000
2017-11-06,36.77999877929688,1031000
2017-11-07,37.0099983215332,394230
2017-11-08,36.91999816894531,273000
2017-11-09,36.34999847412109,1164500
2017-11-10,36.43000030517578,816050
2017-11-13,36.25,431000
2017-11-14,36.18999862670898,1063200
2017-11-15,35.58000183105469,1730150
2017-11-16,35.720001220703125,1267040
2017-11-17,36.369998931884766,2089210
2017-11-20,36.02999877929688,1176000
2017-11-21,36.790000915527344,1197140
2017-11-22,37.09999847412109,2039030
2017-11-23,37.18999862670898,797060
2017-11-24,37.220001220703125,710000
2017-11-27,36.38999938964844,1603110
2017-11-28,35.97999954223633,1545511
2017-11-29,36.060001373291016,870791
2017-11-30,35.0099983215332,3973125
2017-12-01,35.06999969482422,3293115
2017-12-04,35.400001525878906,936050
2017-12-05,34.880001068115234,1362000
2017-12-06,33.75,3936300
2017-12-07,33.560001373291016,2744220
2017-12-08,33.7599983215332,1527230
2017-12-11,34.33000183105469,2114060
2017-12-12,33.86000061035156,2493210
2017-12-13,33.95000076293945,909069
2017-12-14,34.5099983215332,2050000
2017-12-15,34.029998779296875,2432000
2017-12-18,34.16999816894531,899030
2017-12-19,33.84000015258789,973010
2017-12-20,34.150001525878906,644030
2017-12-21,34.18000030517578,632000
2017-12-22,34.29999923706055,501000
2017-12-25,34.380001068115234,405030
2017-12-26,33.650001525878906,1658000
2017-12-27,33.93000030517578,867035
2017-12-28,34.5099983215332,2283030
2017-12-29,34.970001220703125,1868060
2018-01-02,35.369998931884766,1517070
2018-01-03,36.09999847412109,2376065
2018-01-04,36.209999084472656,1377100
2018-01-05,36.43000030517578,1870052
2018-01-08,36.65999984741211,1391035
2018-01-09,36.709999084472656,846035
2018-01-10,36.22999954223633,821000
2018-01-11,35.9900016784668,1504600
2018-01-12,36.709999084472656,2051065
2018-01-15,37.15999984741211,1417062
2018-01-16,37.34000015258789,1176250
2018-01-17,37.459999084472656,937000
2018-01-18,38.34999847412109,2509255
2018-01-19,38.97999954223633,1624200
2018-01-22,39.52000045776367,1799000
2018-01-23,39.65999984741211,1496154
2018-01-24,38.81999969482422,2411150
2018-01-25,39.06999969482422,3621321
2018-01-26,39.150001525878906,1410000
2018-01-29,39.43000030517578,1456000
2018-01-30,38.52999877929688,1587432
2018-01-31,38.68000030517578,1930201
2018-02-01,39.130001068115234,1872000
2018-02-02,38.810001373291016,2647000
2018-02-05,37.47999954223633,3111200
2018-02-06,33.599998474121094,12273450
2018-02-07,34.70000076293945,7922450
2018-02-08,34.779998779296875,2583150
2018-02-09,33.599998474121094,8062950
2018-02-12,34.099998474121094,3569450
2018-02-21,35.779998779296875,5293500
2018-02-22,35.380001068115234,2255000
2018-02-23,36.310001373291016,3020000
2018-02-26,36.5099983215332,2091600
2018-02-27,36.560001373291016,2717000
2018-03-01,36.119998931884766,2619000
2018-03-02,35.54999923706055,4720029
2018-03-05,35.189998626708984,3129000
2018-03-06,36.29999923706055,5227082
2018-03-07,35.91999816894531,2356000
2018-03-08,36.79999923706055,3318028
2018-03-09,36.95000076293945,2169100
2018-03-12,38.08000183105469,3475060
2018-03-13,38.65999984741211,2002100
2018-03-14,38.060001373291016,3298000
2018-03-15,38.130001068115234,1756001
2018-03-16,37.79999923706055,2883000
2018-03-19,37.869998931884766,1347000
2018-03-20,37.790000915527344,1491150
2018-03-21,37.91999816894531,827000
2018-03-22,37.70000076293945,3033000
2018-03-23,36.150001525878906,4620665
2018-03-26,36.61000061035156,2952000
2018-03-27,37.61000061035156,3363270
2018-03-28,36.5,4218000
2018-03-29,36.52999877929688,1462095
2018-03-30,37.11000061035156,3817000
2018-04-02,36.709999084472656,1302000
2018-04-03,36.25,3134182
2018-04-09,36.81999969482422,2380000
2018-04-10,37.150001525878906,3139027
2018-04-11,37.38999938964844,1731000
2018-04-12,37.09999847412109,1561050
2018-04-13,37.150001525878906,1184050
2018-04-16,37.0099983215332,839000
2018-04-17,36.150001525878906,3728150
2018-04-18,36.43000030517578,1793284
2018-04-19,37.36000061035156,2924132
2018-04-20,35.849998474121094,8012100
2018-04-23,35.31999969482422,3455350
2018-04-24,34.81999969482422,3983300
2018-04-25,34.40999984741211,4887280
2018-04-26,33.97999954223633,3866432
2018-04-27,34.34000015258789,2147000
2018-04-30,35.119998931884766,3122098
2018-05-02,34.81999969482422,1817100
2018-05-03,34.040000915527344,3572200
2018-05-04,34.20000076293945,1743027
2018-05-07,34.720001220703125,1844060
2018-05-08,35.060001373291016,1984000
2018-05-09,35.290000915527344,2999029
2018-05-10,35.63999938964844,2164000
2018-05-11,36.27000045776367,4517279
2018-05-14,36.970001220703125,3418432
2018-05-15,36.43999862670898,2632170
2018-05-16,36.43999862670898,1345400
2018-05-17,36.20000076293945,934000
2018-05-18,36.02999877929688,1109500
2018-05-21,37.040000915527344,2578430
2018-05-22,36.75,1148000
2018-05-23,36.41999816894531,1184000
2018-05-24,36.65999984741211,479000
2018-05-25,36.84999847412109,1281100
2018-05-28,37.13999938964844,1032168
2018-05-29,36.790000915527344,1742110
2018-05-30,35.77000045776367,2187180
2018-05-31,36.13999938964844,619000
2018-06-01,36.59000015258789,1336380
2018-06-04,37.79999923706055,3272109
2018-06-05,37.65999984741211,932500
2018-06-06,38.47999954223633,1451030
2018-06-07,38.58000183105469,1804350
2018-06-08,37.86000061035156,1474000
2018-06-11,38.0099983215332,1127000
2018-06-12,37.880001068115234,1834001
2018-06-13,38.11000061035156,1134205
2018-06-14,37.130001068115234,1618100
2018-06-15,37.40999984741211,1157900
2018-06-19,36.2599983215332,2217150
2018-06-20,36.810001373291016,2724001
2018-06-21,36.630001068115234,1271000
2018-06-22,36.47999954223633,2539000
2018-06-25,36.18000030517578,1394360
2018-06-26,36.060001373291016,3319050
2018-06-27,35.79999923706055,1813001
2018-06-28,35.66999816894531,2160401
2018-06-29,36.7400016784668,3520100
2018-07-02,36.369998931884766,2777000
2018-07-03,36.20000076293945,3090000
2018-07-04,36.4900016784668,1181000
2018-07-05,35.77000045776367,2249083
2018-07-06,36.040000915527344,2576000
2018-07-09,36.869998931884766,3574000
2018-07-10,37.15999984741211,1479000
2018-07-11,36.5099983215332,2899100
2018-07-12,37.40999984741211,2416050
2018-07-13,38.0,2870148
2018-07-16,37.77999877929688,1569000
2018-07-17,37.41999816894531,1461000
2018-07-18,37.84000015258789,2350260
2018-07-19,37.95000076293945,1482000
2018-07-20,38.68999862670898,3046350
2018-07-23,39.119998931884766,6149250
2018-07-24,39.34999847412109,1214600
2018-07-25,39.310001373291016,771250
2018-07-26,39.619998931884766,1473100
2018-07-27,40.20000076293945,791100
2018-07-30,40.02000045776367,1055600
2018-07-31,40.18000030517578,1258700
2018-08-01,40.650001525878906,1226000
2018-08-02,39.380001068115234,1216368
2018-08-03,40.09999847412109,945100
2018-08-06,40.18999862670898,785000
2018-08-07,40.040000915527344,505000
2018-08-08,40.68999862670898,870166
2018-08-09,40.5099983215332,658100
2018-08-10,40.130001068115234,900900
2018-08-13,38.619998931884766,3425127
2018-08-14,39.02000045776367,1287135
2018-08-15,38.33000183105469,2961035
2018-08-16,38.47999954223633,3596135
2018-08-17,38.25,2612050
2018-08-20,38.4900016784668,1080060
2018-08-21,39.08000183105469,1461009
2018-08-22,39.119998931884766,1883000
2018-08-23,39.5,1787035
2018-08-24,39.27000045776367,1608011
2018-08-27,39.88999938964844,2287000
2018-08-28,40.34999847412109,2234200
2018-08-29,41.13999938964844,4443040
2018-08-30,41.22999954223633,2675000
2018-08-31,40.86000061035156,2340250
2018-09-03,40.34000015258789,1387960
2018-09-04,40.86000061035156,742000
2018-09-05,40.68999862670898,960181
2018-09-06,40.27999877929688,1629100
2018-09-07,39.95000076293945,2279930
2018-09-10,39.43999862670898,4111055
2018-09-11,39.4900016784668,3948000
2018-09-12,39.41999816894531,4210140
2018-09-13,39.20000076293945,3604000
2018-09-14,40.59000015258789,4772000
2018-09-17,39.91999816894531,4047472
2018-09-18,39.560001373291016,2528051
2018-09-19,40.220001220703125,1825000
2018-09-20,40.0,2357000
2018-09-21,40.66999816894531,4063408
2018-09-25,40.83000183105469,3443001
2018-09-26,40.77000045776367,2151141
2018-09-27,40.970001220703125,3616050
2018-09-28,40.70000076293945,4104050
2018-10-01,41.11000061035156,1682200
2018-10-02,40.02000045776367,4345150
2018-10-03,40.0099983215332,2564200
2018-10-04,38.88999938964844,6024026
2018-10-05,37.77000045776367,10592227
2018-10-08,37.29999923706055,10604427
2018-10-09,37.400001525878906,6905471
2018-10-11,31.64999961853028,19581848
2018-10-12,33.779998779296875,12067182
2018-10-15,32.91999816894531,7085031
2018-10-16,33.400001525878906,4817046
2018-10-17,33.43000030517578,8170018
2018-10-18,33.220001220703125,4159031
2018-10-19,33.34000015258789,5791058
2018-10-22,33.459999084472656,7578116
2018-10-23,32.13999938964844,9160242
2018-10-24,32.0,10170100
2018-10-25,30.34000015258789,13071400
2018-10-26,30.170000076293945,11451142
2018-10-29,30.46999931335449,6419143
2018-10-30,30.75,5110186
2018-10-31,31.89999961853028,7357395
2018-11-01,32.4900016784668,5603200
2018-11-02,32.83000183105469,7439900
2018-11-05,32.439998626708984,5249142
2018-11-06,32.11000061035156,3366043
2018-11-07,32.81999969482422,5356000
2018-11-08,33.060001373291016,6493122
2018-11-09,32.220001220703125,5837121
2018-11-12,32.439998626708984,3500000
2018-11-13,31.979999542236328,5865000
2018-11-14,32.08000183105469,3458000
2018-11-15,32.400001525878906,3585000
2018-11-16,32.130001068115234,3317200
2018-11-19,32.22999954223633,1557000
2018-11-20,31.75,3777200
2018-11-21,31.780000686645508,4588000
2018-11-22,31.59000015258789,3574000
2018-11-23,31.200000762939453,3755328
2018-11-26,31.920000076293945,5005000
2018-11-27,31.88999938964844,3236000
2018-11-28,32.599998474121094,3959200
2018-11-29,32.63999938964844,5229040
2018-11-30,32.54999923706055,2204047
2018-12-03,34.380001068115234,8843088
2018-12-04,33.77000045776367,2569288
2018-12-05,32.709999084472656,5623300
2018-12-06,31.15999984741211,10625300
2018-12-07,31.739999771118164,4917095
2018-12-10,30.90999984741211,4681437
2018-12-11,31.3799991607666,2755096
2018-12-12,32.130001068115234,5164000
2018-12-13,32.279998779296875,3440000
2018-12-14,31.57999992370605,4946300
2018-12-17,32.040000915527344,4235000
2018-12-18,31.600000381469727,3269200
2018-12-19,31.8799991607666,2208050
2018-12-20,31.229999542236328,4449300
2018-12-21,31.31999969482422,5105000
2018-12-24,31.14999961853028,1668800
2018-12-25,30.18000030517578,5262600
2018-12-26,29.959999084472656,3406271
2018-12-27,31.100000381469727,5167097
2018-12-28,31.34000015258789,3204000
2019-01-02,30.46999931335449,5066446
2019-01-03,30.040000915527344,4256350
2019-01-04,29.3700008392334,6888410
2019-01-07,30.670000076293945,6304001
2019-01-08,30.59000015258789,2240850
2019-01-09,31.559999465942383,6562113
2019-01-10,31.38999938964844,1818000
2019-01-11,31.700000762939453,4873000
2019-01-14,31.309999465942383,2617220
2019-01-15,32.02000045776367,4218000
2019-01-16,31.88999938964844,1720000
2019-01-17,31.920000076293945,1894186
2019-01-18,32.279998779296875,2587000
2019-01-21,32.63999938964844,2161092
2019-01-22,32.470001220703125,1175092
2019-01-23,32.279998779296875,970888
2019-01-24,32.529998779296875,810330
2019-01-25,33.279998779296875,4054411
2019-01-28,33.4900016784668,1542000
2019-01-29,32.900001525878906,1983200
2019-01-30,32.900001525878906,1530150
2019-02-11,33.52000045776367,1955150
2019-02-12,33.959999084472656,2113000
2019-02-13,33.959999084472656,1385475
2019-02-14,33.869998931884766,1100500
2019-02-15,33.599998474121094,1564000
2019-02-18,34.29999923706055,2034070
2019-02-19,34.2599983215332,595000
2019-02-20,34.970001220703125,1635535
2019-02-21,35.4900016784668,1486100
2019-02-22,35.33000183105469,1090000
2019-02-25,35.90999984741211,2271300
2019-02-26,35.880001068115234,1205200
2019-02-27,35.79999923706055,1014000
2019-03-04,35.439998626708984,1120278
2019-03-05,35.189998626708984,2545250
2019-03-06,35.41999816894531,501000
2019-03-07,35.099998474121094,651297
2019-03-08,34.650001525878906,1362272
2019-03-11,34.79999923706055,383000
2019-03-12,35.70000076293945,1392000
2019-03-13,35.65999984741211,701116
2019-03-14,35.56999969482422,558200
2019-03-15,36.09999847412109,1356139
2019-03-18,36.5,987200
2019-03-19,36.70000076293945,1050200
2019-03-20,36.75,1938374
2019-03-21,37.380001068115234,1382082
2019-03-22,37.52000045776367,1327100
2019-03-25,36.41999816894531,2789400
2019-03-26,36.93000030517578,613064
2019-03-27,36.880001068115234,761000
2019-03-28,36.72999954223633,725200
2019-03-29,37.33000183105469,1334200
2019-04-01,37.81999969482422,1683500
2019-04-02,38.150001525878906,2099000
2019-04-03,38.13999938964844,931220
2019-04-08,38.79999923706055,1008210
2019-04-09,39.25,1047300
2019-04-10,39.41999816894531,878050
2019-04-11,39.0099983215332,1007200
2019-04-12,38.9900016784668,507000
2019-04-15,39.70000076293945,988700
2019-04-16,39.88999938964844,718200
2019-04-17,40.47999954223633,764250
2019-04-18,40.2599983215332,1676200
2019-04-19,40.36000061035156,1308000
2019-04-22,40.45000076293945,754000
2019-04-23,40.720001220703125,625000
2019-04-24,40.709999084472656,1515600
2019-04-25,40.93999862670898,569000
2019-04-26,40.08000183105469,1578400
2019-04-29,40.2400016784668,537000
2019-04-30,40.380001068115234,658000
2019-05-02,40.540000915527344,905000
2019-05-03,41.380001068115234,1092350
2019-05-06,39.75,1829301
2019-05-07,40.560001373291016,1389074
2019-05-08,40.09999847412109,1000200
2019-05-09,38.91999816894531,2242200
2019-05-10,38.810001373291016,3919000
2019-05-13,37.75,3734200
2019-05-14,37.43999862670898,3670100
2019-05-15,37.709999084472656,2516500
2019-05-16,37.0,3237100
2019-05-17,36.41999816894531,2999215
2019-05-20,36.45000076293945,1741250
2019-05-21,36.7400016784668,2630470
2019-05-22,36.70000076293945,2086000
2019-05-23,35.5,3977200
2019-05-24,35.61000061035156,1790000
2019-05-27,35.58000183105469,964000
2019-05-28,35.54999923706055,1103000
2019-05-29,35.25,1343000
2019-05-30,35.790000915527344,1726500
2019-05-31,36.4900016784668,3723500
2019-06-03,36.61000061035156,1955000
2019-06-04,36.2400016784668,1206000
2019-06-05,36.45000076293945,2099082
2019-06-06,35.849998474121094,2060300
2019-06-10,37.09999847412109,3115281
2019-06-11,37.43000030517578,2494000
2019-06-12,37.45000076293945,1313000
2019-06-13,36.93999862670898,1409081
2019-06-14,36.959999084472656,1173000
2019-06-17,37.02000045776367,962000
2019-06-18,36.970001220703125,599000
2019-06-19,38.65999984741211,4131078
2019-06-20,38.810001373291016,1513200
2019-06-21,38.75,2380270
2019-06-24,39.060001373291016,1911100
2019-06-25,38.5099983215332,1175100
2019-06-26,38.2400016784668,1368250
2019-06-27,39.09000015258789,2194200
2019-06-28,38.75,986000
2019-07-01,40.2599983215332,1995275
2019-07-02,40.09999847412109,620200
2019-07-03,39.34000015258789,2436200
2019-07-04,39.650001525878906,1050000
2019-07-05,39.75,698000
2019-07-08,39.31999969482422,1107340
2019-07-09,39.2400016784668,755000
2019-07-10,39.93000030517578,1518200
2019-07-11,40.4900016784668,1383950
2019-07-12,40.43000030517578,760850
2019-07-15,40.77000045776367,1518000
2019-07-16,40.93999862670898,438100
2019-07-17,40.459999084472656,900200
2019-07-18,40.40999984741211,1874000
2019-07-19,41.09999847412109,2035000
2019-07-22,41.4900016784668,1074150
2019-07-23,41.540000915527344,971274
2019-07-24,41.560001373291016,815350
2019-07-25,41.77000045776367,592130
2019-07-26,41.400001525878906,1226457
2019-07-29,41.5,688000
2019-07-30,41.290000915527344,440180
2019-07-31,40.900001525878906,2890100
2019-08-01,40.34999847412109,894182
2019-08-02,39.130001068115234,3033511
2019-08-05,38.400001525878906,2606014
2019-08-06,38.34000015258789,4959650
2019-08-07,38.08000183105469,2442050
2019-08-08,38.93999862670898,2519500
2019-08-12,38.93000030517578,1839000
2019-08-13,38.18999862670898,2196400
2019-08-14,38.70000076293945,2255000
2019-08-15,37.880001068115234,3514200
2019-08-16,38.59999847412109,2328180
2019-08-19,39.11000061035156,1947200
2019-08-20,39.29999923706055,1755000
2019-08-21,39.38999938964844,1386000
2019-08-22,39.2400016784668,1696000
2019-08-23,39.34999847412109,1024000
2019-08-26,38.119998931884766,3243000
2019-08-27,38.33000183105469,1536325
2019-08-28,38.790000915527344,1522000
2019-08-29,38.88999938964844,1246000
2019-08-30,39.959999084472656,3130000
2019-09-02,40.2400016784668,1215000
2019-09-03,39.720001220703125,1269081
2019-09-04,40.45000076293945,1211100
2019-09-05,41.130001068115234,1686100
2019-09-06,41.470001220703125,1749100
2019-09-10,41.31999969482422,912000
2019-09-11,41.47999954223633,716100
2019-09-12,41.91999816894531,2304106
2019-09-16,42.2400016784668,1292000
2019-09-17,42.22999954223633,967200
2019-09-18,42.709999084472656,961100
2019-09-19,42.41999816894531,1616000
2019-09-20,42.68000030517578,586100
2019-09-23,42.56999969482422,737078
2019-09-24,42.68999862670898,476449
2019-09-25,42.119998931884766,1440100
2019-09-26,42.150001525878906,594000
2019-09-27,42.18000030517578,910127
2019-10-01,43.5099983215332,2535577
2019-10-02,43.2599983215332,1061050
2019-10-03,42.619998931884766,1291100
2019-10-04,42.79999923706055,1094000
2019-10-07,43.06999969482422,649100
2019-10-08,43.88999938964844,2083195
2019-10-09,43.119998931884766,1506000
2019-10-14,44.56999969482422,1814532
2019-10-15,44.84999847412109,934367
2019-10-16,45.18999862670898,831000
2019-10-17,45.40999984741211,320000
2019-10-18,45.33000183105469,828275
2019-10-21,45.369998931884766,938220
2019-10-22,46.06999969482422,741762
2019-10-23,45.79999923706055,668001
2019-10-24,46.18999862670898,428233
2019-10-25,46.22999954223633,612100
2019-10-28,46.59999847412109,757000
2019-10-29,46.720001220703125,710540
2019-10-30,46.869998931884766,367200
2019-10-31,47.08000183105469,807250
2019-11-01,47.290000915527344,445100
2019-11-04,49.060001373291016,1511900
2019-11-05,49.7599983215332,1029060
2019-11-06,50.04999923706055,1167060
2019-11-07,49.56999969482422,1443200
2019-11-08,49.369998931884766,2288000
2019-11-11,48.09999847412109,2102770
2019-11-12,48.77999877929688,809000
2019-11-13,48.27000045776367,1048000
2019-11-14,48.290000915527344,867000
2019-11-15,49.0,1074101
2019-11-18,49.54999923706055,585060
2019-11-19,50.25,1055498
2019-11-20,49.75,689000
2019-11-21,49.2599983215332,1782300
2019-11-22,49.27000045776367,448000
2019-11-25,49.34000015258789,774000
2019-11-26,49.75,1555060
2019-11-27,49.97999954223633,924300
2019-11-28,49.77999877929688,613094
2019-11-29,48.380001068115234,2193400
2019-12-02,48.70000076293945,1187116
2019-12-03,48.81999969482422,644400
2019-12-04,48.61000061035156,1175000
2019-12-05,49.619998931884766,1152790
2019-12-06,49.720001220703125,1574000
2019-12-09,50.34999847412109,1765000
2019-12-10,49.83000183105469,1059100
2019-12-11,50.5,1188001
2019-12-12,52.29999923706055,2551050
2019-12-13,53.25,2510033
2019-12-16,53.20000076293945,60
2019-12-17,54.54999923706055,1333671
2019-12-18,54.650001525878906,935000
2019-12-19,53.900001525878906,1559110
2019-12-20,53.54999923706055,1354042
2019-12-23,53.650001525878906,637999
2019-12-24,53.650001525878906,317292
2019-12-25,53.84999847412109,566100
2019-12-26,53.70000076293945,288110
2019-12-27,54.54999923706055,1067195
2019-12-30,54.20000076293945,628100
2019-12-31,53.54999923706055,1056100
2020-01-02,54.400001525878906,1187205
2020-01-03,54.20000076293945,2109280
2020-01-06,53.150001525878906,1933480
2020-01-07,52.400001525878906,2368060
2020-01-08,51.900001525878906,1496105
2020-01-09,53.400001525878906,1702850
2020-01-10,53.70000076293945,1437574
2020-01-13,54.54999923706055,1715100
2020-01-14,55.150001525878906,814100
2020-01-15,54.29999923706055,2432056
2020-01-16,54.150001525878906,1001000
2020-01-17,54.20000076293945,712000
2020-01-20,54.59999847412109,1037000
2020-01-30,48.25,6900484
2020-01-31,48.869998931884766,2815300
2020-02-03,47.90999984741211,5289912
2020-02-04,49.380001068115234,2412061
2020-02-05,49.5,3262855
2020-02-06,51.09999847412109,2705208
2020-02-07,49.869998931884766,2139300
2020-02-10,49.75,2787026
2020-02-11,50.650001525878906,1880100
2020-02-12,51.45000076293945,1889058
2020-02-13,51.45000076293945,2421827
2020-02-14,51.84999847412109,1856284
2020-02-17,51.45000076293945,2450000
2020-02-18,50.150001525878906,4061158
2020-02-19,51.34999847412109,3140158
2020-02-20,50.900001525878906,2755288
2020-02-21,50.59999847412109,2692050
2020-02-24,49.209999084472656,5571200
2020-02-25,49.459999084472656,3571281
2020-02-26,48.540000915527344,4260194
2020-02-27,47.2599983215332,6203018
2020-03-02,46.380001068115234,7299245
2020-03-03,47.4900016784668,4923255
2020-03-04,47.79999923706055,2771700
2020-03-05,48.91999816894531,3558563
2020-03-06,47.13999938964844,4840005
2020-03-09,44.369998931884766,8427250
2020-03-10,44.720001220703125,9362999
2020-03-11,43.41999816894531,5212909
