Date,Close,Volume
2023-01-13,102.5999984741211,6199019
2023-01-16,104.0,4352788
2023-01-17,104.0,4120541
2023-01-30,111.5500030517578,7472907
2023-01-31,109.3000030517578,5364931
2023-02-01,110.5500030517578,2658291
2023-02-02,113.5999984741211,6050439
2023-02-03,113.5500030517578,3526033
2023-02-06,110.6999969482422,2521016
2023-02-07,110.6999969482422,2277718
2023-02-08,113.6500015258789,3655810
2023-02-09,113.5,2350944
2023-02-10,113.1500015258789,2348315
2023-02-13,112.6999969482422,3423272
2023-02-14,114.5,3220234
2023-02-15,110.1999969482422,5760555
2023-02-16,112.9499969482422,3439038
2023-02-17,111.0500030517578,4244568
2023-02-20,112.0,2686879
2023-02-21,112.0500030517578,2287902
2023-02-22,109.8000030517578,4106950
2023-02-23,113.0999984741211,3842062
2023-02-24,111.8499984741211,2875898
2023-03-01,112.5,3756530
2023-03-02,112.4000015258789,3035470
2023-03-03,112.9000015258789,2892738
2023-03-06,115.4499969482422,5524590
2023-03-07,117.0,3148163
2023-03-08,115.6500015258789,4467745
2023-03-09,115.0,2434676
2023-03-10,111.0,6490238
2023-03-13,111.8499984741211,5832170
2023-03-14,109.25,4450177
2023-03-15,109.8000030517578,3005472
2023-03-16,107.9000015258789,5631870
2023-03-17,111.0,4558082
2023-03-20,110.1500015258789,2325645
2023-03-21,111.5,2891145
2023-03-22,115.3499984741211,4445528
2023-03-23,117.0,4107145
2023-03-24,118.3000030517578,2776989
2023-03-27,116.9000015258789,2329040
2023-03-28,114.5,3407357
2023-03-29,115.4499969482422,2397504
2023-03-30,116.8000030517578,2017969
2023-03-31,117.5,2966302
2023-04-06,116.0,2480216
2023-04-07,116.5999984741211,1437924
2023-04-10,117.3499984741211,2194904
2023-04-11,117.9000015258789,2278188
2023-04-12,117.9000015258789,1801483
2023-04-13,116.25,3157785
2023-04-14,118.4499969482422,3539883
2023-04-17,118.0,1870632
2023-04-18,117.1500015258789,1668959
2023-04-19,116.0999984741211,2197488
2023-04-20,115.0,2663589
2023-04-21,113.6999969482422,3257192
2023-04-24,113.8000030517578,1775187
2023-04-25,110.1999969482422,4810460
2023-04-26,110.0999984741211,3297199
2023-04-27,110.3000030517578,2437098
2023-04-28,112.8499984741211,2858097
2023-05-02,113.75,2774315
2023-05-03,112.6500015258789,2108508
2023-05-04,113.3499984741211,1744227
2023-05-05,113.6999969482422,2227291
2023-05-08,114.8499984741211,3228271
2023-05-09,115.25,2018507
2023-05-10,113.3000030517578,3021977
2023-05-11,112.1500015258789,3164165
2023-05-12,112.1500015258789,2723003
2023-05-15,111.8499984741211,1889754
2023-05-16,114.6999969482422,3326568
2023-05-17,118.1999969482422,5431754
2023-05-18,120.9499969482422,5531729
2023-05-19,122.0,3874465
2023-05-22,121.8000030517578,1425086
2023-05-23,122.0999984741211,2596286
2023-05-24,121.1500015258789,2365239
2023-05-25,123.25,2865956
2023-05-26,127.0,2945030
2023-05-29,129.10000610351562,2201015
2023-05-30,129.1999969482422,1632145
2023-05-31,128.25,2236203
2023-06-01,127.4499969482422,1818717
2023-06-02,130.8000030517578,2744293
2023-06-05,130.35000610351562,1873542
2023-06-06,131.10000610351562,1705764
2023-06-07,133.8000030517578,2000250
2023-06-08,130.8000030517578,3353199
2023-06-09,133.3000030517578,1915795
2023-06-12,134.75,1839264
2023-06-13,139.35000610351562,3063986
2023-06-14,139.1999969482422,1839462
2023-06-15,140.85000610351562,1903319
2023-06-16,139.85000610351562,2019551
2023-06-19,139.4499969482422,1373584
2023-06-20,138.4499969482422,2214040
2023-06-21,138.39999389648438,1670598
2023-06-26,136.1999969482422,2297994
2023-06-27,133.9499969482422,3485693
2023-06-28,134.3000030517578,1989131
2023-06-29,134.4499969482422,2657637
2023-06-30,135.25,1763466
2023-07-03,138.75,3532587
2023-07-04,139.89999389648438,2271788
2023-07-05,138.3000030517578,1843939
2023-07-06,133.35000610351562,6276188
2023-07-07,132.10000610351562,4088983
2023-07-10,131.60000610351562,2450978
2023-07-11,135.64999389648438,2929799
2023-07-12,136.39999389648438,2448259
2023-07-13,139.25,5102550
2023-07-14,142.39999389648438,2902335
2023-07-17,142.39999389648438,2209075
2023-07-18,141.3000030517578,4542192
2023-07-19,139.60000610351562,2946851
2023-07-20,140.35000610351562,1817500
2023-07-21,137.6999969482422,5681703
2023-07-24,138.14999389648438,2855210
2023-07-25,141.35000610351562,2900430
2023-07-26,140.3000030517578,2592009
2023-07-27,142.39999389648438,2494180
2023-07-28,142.5,2923935
2023-07-31,139.85000610351562,4652723
2023-08-01,141.5,2301739
2023-08-02,135.9499969482422,6855950
2023-08-04,135.75,4230803
2023-08-07,138.8000030517578,3224290
2023-08-08,135.9499969482422,3989339
2023-08-09,135.89999389648438,2554736
2023-08-10,132.64999389648438,6603920
2023-08-11,132.5500030517578,3037433
2023-08-14,128.14999389648438,6798458
2023-08-15,129.5,3721933
2023-08-16,128.85000610351562,3204990
2023-08-17,130.4499969482422,5320924
2023-08-18,128.14999389648438,3949439
2023-08-21,128.0,2072055
2023-08-22,129.10000610351562,2411947
2023-08-23,131.4499969482422,2922147
2023-08-24,134.6999969482422,4510844
2023-08-25,129.35000610351562,4710130
2023-08-28,130.39999389648438,2585859
2023-08-29,132.5,2544044
2023-08-30,133.9499969482422,3236709
2023-08-31,132.35000610351562,1583014
2023-09-01,133.0500030517578,1890705
2023-09-04,134.4499969482422,2022062
2023-09-05,134.5500030517578,1462430
2023-09-06,133.8000030517578,1593687
2023-09-07,131.4499969482422,2805285
2023-09-08,131.0500030517578,2403373
2023-09-11,128.89999389648438,4067371
2023-09-12,131.3000030517578,2475555
2023-09-13,131.6999969482422,1687815
2023-09-14,135.6999969482422,4199371
2023-09-15,136.75,4024254
2023-09-18,133.64999389648438,3634546
2023-09-19,132.1999969482422,1911441
2023-09-20,131.0,2262605
2023-09-21,126.9000015258789,7746694
2023-09-22,127.4499969482422,3250383
2023-09-25,129.4499969482422,2696724
2023-09-26,126.4499969482422,3272269
2023-09-27,126.9000015258789,2228129
2023-09-28,127.8000030517578,2316860
2023-10-02,131.0500030517578,4314503
2023-10-03,128.9499969482422,2470432
2023-10-04,126.0999984741211,5943448
2023-10-05,129.5,3372063
2023-10-06,130.35000610351562,3086907
2023-10-11,133.1999969482422,5386724
2023-10-12,135.3000030517578,3357497
2023-10-13,134.25,1718795
2023-10-16,132.3000030517578,2760068
2023-10-17,132.14999389648438,2003933
2023-10-18,129.39999389648438,5055336
2023-10-19,129.1999969482422,2601560
2023-10-20,128.6999969482422,5536393
2023-10-23,126.0,5093405
2023-10-24,127.25,4483256
2023-10-25,127.9499969482422,2962070
2023-10-26,122.75,8887026
2023-10-27,124.0999984741211,3570500
2023-10-30,124.0,2789221
2023-10-31,121.8000030517578,4196792
2023-11-01,122.9000015258789,3354394
2023-11-02,127.8499984741211,5017272
2023-11-03,129.60000610351562,5646208
2023-11-06,132.25,7893301
2023-11-07,132.3000030517578,3700565
2023-11-08,133.5,3826268
2023-11-09,133.64999389648438,2682452
2023-11-10,132.39999389648438,2321896
2023-11-13,135.39999389648438,4089690
2023-11-14,136.64999389648438,3603666
2023-11-15,139.8000030517578,6288673
2023-11-16,139.9499969482422,4774264
2023-11-17,140.6999969482422,4924315
2023-11-20,140.4499969482422,2120511
2023-11-21,143.89999389648438,5173468
2023-11-22,141.85000610351562,2848756
2023-11-23,141.75,2098128
2023-11-24,141.9499969482422,1552565
2023-11-27,139.39999389648438,3150138
2023-11-28,142.85000610351562,2429937
2023-11-29,142.64999389648438,2650237
2023-11-30,143.5,2310743
2023-12-01,143.8000030517578,3093871
2023-12-04,143.6999969482422,2595468
2023-12-05,141.75,2985237
2023-12-06,143.0,2414804
2023-12-07,141.3000030517578,2160183
2023-12-08,143.0500030517578,3537480
2023-12-11,143.5500030517578,1094186
2023-12-12,144.25,1916037
2023-12-13,144.3000030517578,1191620
2023-12-14,147.6999969482422,4397051
2023-12-15,148.35000610351562,3137355
2023-12-18,147.85000610351562,1655165
2023-12-19,146.3000030517578,4241855
2023-12-20,148.14999389648438,2801761
2023-12-21,145.6999969482422,2651097
2023-12-22,146.1999969482422,1614357
2023-12-25,147.14999389648438,1489310
2023-12-26,149.10000610351562,2086598
2023-12-27,151.39999389648438,4417746
2023-12-28,151.14999389648438,1701550
2023-12-29,151.1999969482422,2170080
2024-01-02,149.9499969482422,2330847
2024-01-03,145.89999389648438,5887414
2024-01-04,145.6999969482422,2158116
2024-01-05,145.14999389648438,1725553
2024-01-08,146.35000610351562,3072328
2024-01-09,146.1999969482422,3233094
2024-01-10,144.4499969482422,2568790
2024-01-11,146.3000030517578,3042495
2024-01-12,145.25,2578340
2024-01-15,146.35000610351562,2246573
2024-01-16,143.0,4086516
2024-01-17,140.60000610351562,5332587
2024-01-18,141.14999389648438,2850058
2024-01-19,148.0500030517578,6168427
2024-01-22,150.1999969482422,3729848
2024-01-23,151.1999969482422,3112989
2024-01-24,151.39999389648438,3006769
2024-01-25,153.5,2209941
2024-01-26,153.10000610351562,3133747
2024-01-29,155.6999969482422,1745510
2024-01-30,155.14999389648438,1231601
2024-01-31,152.0,2892023
2024-02-01,152.64999389648438,1514687
2024-02-02,154.89999389648438,1654041
2024-02-05,155.0500030517578,1967589
2024-02-15,165.1999969482422,4217816
2024-02-16,164.8000030517578,1635618
2024-02-19,165.0,1347248
2024-02-20,166.14999389648438,1369398
2024-02-21,165.1999969482422,1296790
2024-02-22,168.89999389648438,1385396
2024-02-23,169.4499969482422,1864214
2024-02-26,170.5,1034324
2024-02-27,168.85000610351562,2317517
2024-02-29,170.14999389648438,931802
2024-03-01,169.85000610351562,818958
2024-03-04,176.35000610351562,2211328
2024-03-05,178.10000610351562,1637258
2024-03-06,180.10000610351562,2073079
2024-03-07,184.1999969482422,2974715
2024-03-08,186.1000061035156,4034236
2024-03-11,184.8000030517578,2230713
2024-03-12,188.8000030517578,2184171
2024-03-13,188.6499938964844,2074775
2024-03-14,188.3999938964844,2656437
2024-03-15,185.3500061035156,2384341
2024-03-18,188.1000061035156,1096167
2024-03-19,187.5500030517578,1955873
2024-03-20,186.0500030517578,2252713
2024-03-21,194.1000061035156,3446220
2024-03-22,193.6000061035156,3455447
2024-03-25,194.1499938964844,1619356
2024-03-26,193.0,4014840
2024-03-27,194.3500061035156,1355724
2024-03-28,193.4499969482422,2290029
2024-03-29,194.6499938964844,1158000
2024-04-01,194.5500030517578,1534215
2024-04-02,199.1999969482422,1982371
2024-04-03,196.5500030517578,3424519
2024-04-08,198.3000030517578,1953522
2024-04-09,206.3000030517578,3773809
2024-04-10,205.6499938964844,1395058
2024-04-11,203.8000030517578,2590241
2024-04-12,204.0500030517578,1772465
2024-04-15,199.1499938964844,3915468
2024-04-16,187.5,10367214
2024-04-17,192.1000061035156,2778428
2024-04-18,194.3500061035156,3693560
2024-04-19,179.0,14365703
2024-04-22,178.4499969482422,4713998
2024-04-23,181.6999969482422,2649755
2024-04-24,190.9499969482422,3615889
2024-04-25,185.0,3347537
2024-04-26,190.6000061035156,3576574
2024-04-29,197.5,4123466
2024-04-30,196.3500061035156,2398120
2024-05-02,193.1000061035156,2840816
2024-05-03,194.0,2584378
2024-05-06,198.8500061035156,3098985
2024-05-07,200.0500030517578,1555878
2024-05-08,201.1999969482422,1174151
2024-05-09,199.5500030517578,954875
2024-05-10,202.6499938964844,1946554
2024-05-13,204.3000030517578,1424201
2024-05-14,207.0500030517578,1317201
2024-05-15,211.3999938964844,2381983
2024-05-16,214.1499938964844,3639053
2024-05-17,213.3500061035156,1450382
2024-05-20,213.25,3210370
2024-05-21,212.4499969482422,1684583
2024-05-22,218.6999969482422,2784529
2024-05-23,219.5500030517578,1935590
2024-05-24,218.9499969482422,2001337
2024-05-27,224.5500030517578,3659294
2024-05-28,226.5,2172069
2024-05-29,221.9499969482422,3160112
2024-05-30,214.3000030517578,4949648
2024-05-31,212.1000061035156,3448448
2024-06-03,219.5500030517578,3712652
2024-06-04,213.3999938964844,4042835
2024-06-05,215.5,2691843
2024-06-06,224.4499969482422,5261255
2024-06-07,223.6999969482422,2186460
2024-06-11,223.0500030517578,2932675
2024-06-12,228.1000061035156,3122852
2024-06-13,234.1999969482422,3180697
2024-06-14,237.1000061035156,2133265
2024-06-17,237.1000061035156,1634386
2024-06-18,244.1499938964844,2140225
2024-06-19,253.9499969482422,4637577
2024-06-20,259.1499938964844,3091298
2024-06-21,256.04998779296875,4007995
2024-06-24,245.0,5982402
2024-06-25,245.4499969482422,4885237
2024-06-26,248.3000030517578,4278189
2024-06-27,246.75,2536646
2024-06-28,250.8000030517578,3519768
2024-07-01,250.8000030517578,3691738
2024-07-02,247.1000061035156,4485215
2024-07-03,253.8999938964844,3196610
2024-07-04,264.70001220703125,4683654
2024-07-05,263.20001220703125,2567957
2024-07-08,271.70001220703125,3931403
2024-07-09,270.8500061035156,6964372
2024-07-10,273.0,3549086
2024-07-11,281.8999938964844,4659324
2024-07-12,269.5,8591164
2024-07-15,269.5,3531425
2024-07-16,272.0,3891510
2024-07-17,268.29998779296875,4699050
2024-07-18,259.1499938964844,8247648
2024-07-19,248.25,9359356
2024-07-22,236.75,13406695
2024-07-23,247.3999938964844,6026591
2024-07-26,231.6499938964844,10234144
2024-07-29,233.5,5987408
2024-07-30,234.1000061035156,8055894
2024-07-31,233.9499969482422,4976633
2024-08-01,242.0,7249228
2024-08-02,219.0,15423808
2024-08-05,176.89999389648438,32296502
2024-08-06,194.0,29414186
2024-08-07,209.3000030517578,14207884
2024-08-08,200.3500061035156,12821576
2024-08-09,211.6999969482422,13335516
2024-08-12,217.0,8295085
2024-08-13,218.3999938964844,7044652
2024-08-14,223.1499938964844,9868554
2024-08-15,221.1999969482422,4930496
2024-08-16,230.8999938964844,7010444
2024-08-19,230.8000030517578,4822342
2024-08-20,231.5,4352968
2024-08-21,228.4499969482422,4352169
2024-08-22,225.5,4901896
2024-08-23,226.6499938964844,7062971
2024-08-26,227.5,6091013
2024-08-27,227.3000030517578,3992233
2024-08-28,231.6999969482422,4072143
2024-08-29,227.4499969482422,7239215
2024-08-30,229.8999938964844,3238223
2024-09-02,228.0,4391434
2024-09-03,225.25,4108673
2024-09-04,203.5500030517578,18841700
2024-09-05,205.6499938964844,7224698
2024-09-06,210.6499938964844,7090746
2024-09-09,205.0500030517578,10644781
2024-09-10,204.1499938964844,8366069
2024-09-11,202.6999969482422,4331567
2024-09-12,216.75,10035264
2024-09-13,218.6999969482422,4344249
2024-09-16,219.6000061035156,3795214
2024-09-18,216.0500030517578,4662910
2024-09-19,223.3500061035156,5469987
2024-09-20,226.0500030517578,5882642
2024-09-23,229.1999969482422,2878832
2024-09-24,232.25,5054298
2024-09-25,239.1999969482422,6032022
2024-09-26,241.8000030517578,4630020
2024-09-27,241.5,6185111
2024-09-30,228.9499969482422,13658985
2024-10-01,230.0,4620362
2024-10-04,228.1000061035156,4449640
2024-10-07,238.1999969482422,7272067
2024-10-08,233.8999938964844,4988908
2024-10-09,236.0,4584251
2024-10-11,241.5500030517578,5622498
2024-10-14,243.0500030517578,4531725
2024-10-15,249.3999938964844,5884380
2024-10-16,243.5,6825647
2024-10-17,245.1000061035156,3925328
2024-10-18,253.8999938964844,11782914
2024-10-21,254.1999969482422,3237955
2024-10-22,253.5,4350416
2024-10-23,249.6999969482422,4491839
2024-10-24,246.8999938964844,4913126
2024-10-25,250.5,2991270
2024-10-28,248.3500061035156,5921357
2024-10-29,240.0,13126544
2024-10-30,239.0500030517578,4318744
2024-11-01,236.6499938964844,8029384
2024-11-04,241.9499969482422,4554591
2024-11-05,243.0,6350085
2024-11-06,246.75,7573487
2024-11-07,251.6499938964844,9569731
2024-11-08,254.1499938964844,7407502
2024-11-11,253.6499938964844,7501845
2024-11-12,239.6999969482422,11653328
2024-11-13,238.5,5852881
2024-11-14,234.1000061035156,8249915
2024-11-15,238.0,4369615
2024-11-18,232.1000061035156,6530589
2024-11-19,238.3999938964844,5255546
2024-11-20,236.1999969482422,24378
2024-11-21,232.5,5058128
2024-11-22,240.3999938964844,5346519
2024-11-25,241.0,4707939
2024-11-26,233.6499938964844,6956630
2024-11-27,226.8999938964844,7127477
2024-11-28,225.5500030517578,6931038
2024-11-29,227.25,5130863
2024-12-02,235.5500030517578,5741232
2024-12-03,241.1499938964844,6314121
2024-12-04,245.0,5501401
2024-12-05,245.3500061035156,4376797
2024-12-06,244.3500061035156,4957024
2024-12-09,244.1999969482422,2253877
2024-12-10,241.4499969482422,4544545
2024-12-11,237.25,4592044
2024-12-12,241.3999938964844,3644660
2024-12-13,240.3500061035156,3735970
2024-12-16,239.0,5926846
2024-12-17,241.75,3652593
2024-12-18,241.75,3286525
2024-12-19,236.1999969482422,8139271
2024-12-20,231.75,5628591
2024-12-23,242.8999938964844,6910182
2024-12-24,243.0500030517578,4154964
2024-12-25,245.3999938964844,3140374
2024-12-26,244.8000030517578,1710477
2024-12-27,246.0500030517578,2885783
2024-12-30,242.1999969482422,1827856
2024-12-31,240.3500061035156,3495403
2025-01-02,234.4499969482422,6215737
2025-01-03,238.1000061035156,3758671
2025-01-06,251.1499938964844,9855775
2025-01-07,254.0500030517578,6232015
2025-01-08,248.3999938964844,3748147
2025-01-09,241.5,4956875
2025-01-10,240.3000030517578,3669825
2025-01-13,229.0,11203020
2025-01-14,232.5500030517578,3923743
2025-01-15,228.6000061035156,3157831
2025-01-16,237.8500061035156,6797761
2025-01-17,239.3500061035156,4325497
2025-01-20,244.1499938964844,4844541
2025-01-21,244.6499938964844,3231094
2025-01-22,250.8999938964844,7483698
2025-02-03,229.5,15738600
2025-02-04,230.6499938964844,4236799
2025-02-05,239.6499938964844,5441514
2025-02-06,240.8999938964844,3082303
2025-02-07,244.8999938964844,4202463
2025-02-10,240.8000030517578,3516232
2025-02-11,242.75,2888693
2025-02-12,242.1999969482422,3186950
2025-02-13,243.9499969482422,2791100
2025-02-14,239.0,3789156
2025-02-17,246.3500061035156,6471283
2025-02-18,248.5500030517578,2488701
2025-02-19,247.5,2352117
2025-02-20,245.8999938964844,2568254
2025-02-21,250.4499969482422,4438649
2025-02-24,246.9499969482422,3050844
2025-02-25,241.0,5879199
2025-02-26,243.1499938964844,4021214
2025-02-27,238.4499969482422,5363108
2025-03-03,229.4499969482422,14930401
2025-03-04,226.9499969482422,8219757
2025-03-05,232.6000061035156,5141588
2025-03-06,229.6499938964844,4104330
2025-03-07,225.3999938964844,5084517
2025-03-10,223.75,4772760
2025-03-11,215.5,12833975
2025-03-12,217.8500061035156,4342095
2025-03-13,213.9499969482422,6013775
2025-03-14,213.8000030517578,3729824
2025-03-17,217.3000030517578,3958095
2025-03-18,219.0500030517578,2730182
2025-03-19,214.8999938964844,3517368
2025-03-20,222.1999969482422,4667006
2025-03-21,218.1999969482422,2386000
2025-03-24,216.8500061035156,2553557
2025-03-25,220.25,3687682
2025-03-26,220.6999969482422,2241580
2025-03-27,213.3000030517578,6176151
2025-03-28,206.1000061035156,9044318
2025-03-31,191.0,14554673
2025-04-01,199.0500030517578,7308959
2025-04-02,200.3000030517578,4347810
2025-04-07,160.25,2717627
2025-04-08,142.3000030517578,57431808
2025-04-09,126.4499969482422,46241816
2025-04-10,151.6999969482422,3801072
2025-04-11,160.10000610351562,34695447
2025-04-14,159.75,24589779
2025-04-15,165.0,10754289
2025-04-16,158.10000610351562,11316964
2025-04-17,157.3000030517578,12334811
2025-04-18,157.89999389648438,6504621
2025-04-21,152.64999389648438,9249799
2025-04-22,148.6999969482422,10769237
2025-04-23,161.10000610351562,12949888
2025-04-24,158.60000610351562,9029612
2025-04-25,165.60000610351562,11474061
2025-04-28,167.85000610351562,7595324
2025-04-29,170.9499969482422,6480515
2025-04-30,170.3000030517578,8167458
2025-05-02,179.85000610351562,8698755
2025-05-05,175.14999389648438,18990253
2025-05-06,174.75,15754066
2025-05-07,174.25,9327948
2025-05-08,178.35000610351562,10020791
2025-05-09,182.4499969482422,8658225
2025-05-12,186.3999938964844,7630708
2025-05-13,190.75,11037057
2025-05-14,198.6999969482422,8280039
2025-05-15,197.5500030517578,5769286
2025-05-16,200.1499938964844,6502284
2025-05-19,194.1000061035156,5836196
2025-05-20,194.6000061035156,4104050
2025-05-21,199.5,5330770
2025-05-22,195.3999938964844,7188670
2025-05-23,194.75,5264340
2025-05-26,193.6000061035156,8020242
2025-05-27,190.1000061035156,7466193
2025-05-28,190.8500061035156,7000756
2025-05-29,191.9499969482422,6213246
2025-06-02,183.6999969482422,10164489
2025-06-03,186.1499938964844,9296445
2025-06-04,195.6999969482422,10655324
2025-06-05,196.0,4390936
2025-06-06,196.6999969482422,2560515
2025-06-09,199.1000061035156,3477938
2025-06-10,206.8000030517578,8690584
2025-06-11,210.6000061035156,6210588
2025-06-12,209.0,8288960
2025-06-13,204.1499938964844,14352264
2025-06-16,205.25,5007688
2025-06-17,206.5,5074981
2025-06-18,209.5,6012519
2025-06-19,205.1000061035156,5515148
2025-06-20,203.8999938964844,7142699
2025-06-23,200.5,6791309
2025-06-24,209.3000030517578,9084285
2025-06-25,213.75,8839321
2025-06-26,212.6999969482422,9428074
2025-06-27,212.1999969482422,6533686
2025-06-30,213.5,4775732
2025-07-01,217.5500030517578,8439299
2025-07-02,217.8999938964844,3260021
2025-07-03,223.9499969482422,6285003
2025-07-04,219.1999969482422,6700086
2025-07-07,216.3500061035156,4951767
2025-07-08,214.8500061035156,4470156
2025-07-09,218.8999938964844,3421120
2025-07-10,221.6499938964844,4504798
2025-07-11,224.8000030517578,5028312
2025-07-14,220.75,4154658
2025-07-15,226.6999969482422,7241456
2025-07-16,230.6499938964844,8459205
2025-07-17,234.25,8452389
2025-07-18,238.8500061035156,7826874
2025-07-21,237.3999938964844,4146152
2025-07-22,232.9499969482422,8898549
2025-07-23,236.8500061035156,8357603
2025-07-24,239.6499938964844,4376318
2025-07-25,238.1999969482422,5878489
2025-07-28,240.6000061035156,8031793
2025-07-29,235.6000061035156,13074122
2025-07-30,240.1000061035156,5882555
2025-07-31,245.1999969482422,5562714
2025-08-01,240.8999938964844,7394602
2025-08-04,238.8500061035156,9436440
2025-08-05,244.6499938964844,5527433
2025-08-06,241.1000061035156,3879087
2025-08-07,253.1999969482422,9920685
2025-08-08,252.6999969482422,5059393
2025-08-11,256.75,4600054
2025-08-12,257.29998779296875,2517416
2025-08-13,260.25,4940502
2025-08-14,259.29998779296875,3319593
2025-08-15,259.95001220703125,3668851
2025-08-18,262.8500061035156,3651409
2025-08-19,260.29998779296875,3128035
2025-08-20,246.6499938964844,10226778
2025-08-21,251.1000061035156,4764841
2025-08-22,248.8999938964844,2632782
2025-08-25,259.1000061035156,5655647
2025-08-26,258.95001220703125,2134961
2025-08-27,263.8999938964844,3765498
2025-08-28,259.3999938964844,3399314
2025-08-29,259.3500061035156,2613043
2025-09-01,252.8000030517578,6128330
2025-09-02,252.8000030517578,3399446
2025-09-03,253.3500061035156,2115789
2025-09-04,256.45001220703125,4695187
2025-09-05,262.04998779296875,4344641
2025-09-08,265.6499938964844,4316019
2025-09-09,270.5,4210624
2025-09-10,279.6000061035156,5293260
2025-09-11,279.75,5392960
2025-09-12,284.79998779296875,2539900
2025-09-15,282.75,2263051
2025-09-16,288.8500061035156,2748398
2025-09-17,285.1000061035156,2278359
2025-09-18,290.75,3080642
2025-09-19,290.8500061035156,2611943
2025-09-22,294.8999938964844,2141346
2025-09-23,302.45001220703125,4381449
2025-09-24,302.79998779296875,3474237
2025-09-25,300.25,1839421
2025-09-26,289.6499938964844,7740619
2025-09-30,296.79998779296875,5179820
2025-10-01,298.20001220703125,3723865
2025-10-02,306.70001220703125,3964598
2025-10-03,314.0,4163898
2025-10-07,327.79998779296875,3995493
2025-10-08,322.8500061035156,3273177
2025-10-09,327.79998779296875,3085612
2025-10-13,318.54998779296875,9248554
2025-10-14,315.6499938964844,6018971
2025-10-15,325.8999938964844,4158249
2025-10-16,337.70001220703125,5323625
2025-10-17,328.04998779296875,4134836
2025-10-20,337.6000061035156,3162066
2025-10-21,338.95001220703125,2485934
2025-10-22,336.8999938964844,2948342
2025-10-23,332.3999938964844,2960216
2025-10-27,347.75,4217954
2025-10-28,343.04998779296875,2999399
2025-10-29,352.5,2927802
2025-10-30,352.3500061035156,3219586
2025-10-31,355.1000061035156,2317618
2025-11-03,350.1499938964844,2873676
2025-11-04,346.1000061035156,3618418
2025-11-05,338.29998779296875,8656303
2025-11-06,344.75,3630453
2025-11-07,335.3999938964844,4512438
2025-11-10,343.0,2826757
2025-11-11,337.95001220703125,4129047
2025-11-12,343.70001220703125,1921632
2025-11-13,341.79998779296875,2118059
2025-11-14,327.8999938964844,7271712
2025-11-17,329.8999938964844,4124699
2025-11-18,314.8999938964844,8069990
2025-11-19,310.8500061035156,3960240
2025-11-20,329.75,5802822
2025-11-21,307.1499938964844,10824809
2025-11-24,308.1000061035156,4271849
2025-11-25,315.04998779296875,3643023
2025-11-26,325.5,3379181
2025-11-27,331.75,4262258
2025-11-28,336.6000061035156,2939740
2025-12-01,327.45001220703125,3617959
2025-12-02,330.3500061035156,2546628
2025-12-03,335.4100036621094,0
